time,temperature,pressure,humidity,altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mic,red,green,blue,alpha,fan
2021-05-17 15:41:52.024279,24.60,100871.67,47.27,37.81,-1.30,1.96,-9.39,0.17,-0.07,-0.12,115,1,1,1,1,-1
2021-05-17 15:41:52.032276,24.60,100869.94,47.27,37.96,-0.58,1.67,-9.87,0.15,-0.12,-0.22,395,1,1,1,1,-1
2021-05-17 15:41:52.511797,24.61,100871.92,47.45,37.79,1.83,-0.05,-9.38,-0.03,0.31,0.28,128,1,1,1,2,-1
2021-05-17 15:41:52.991771,24.62,100872.33,47.69,37.76,-1.21,-0.02,-9.24,-0.30,-0.87,0.46,213,1,1,1,2,-1
2021-05-17 15:41:53.470972,24.61,100869.57,47.77,38.02,-0.44,0.04,-10.59,0.27,-0.16,0.34,128,1,1,1,2,-1
2021-05-17 15:41:53.951772,24.60,100871.95,47.52,37.79,-2.72,1.51,-8.96,0.26,-0.09,-0.11,144,1,1,1,1,-1
2021-05-17 15:41:54.431964,24.60,100872.77,46.95,37.72,-1.07,-1.06,-9.70,-0.09,0.03,-0.70,139,0,0,0,1,-1
2021-05-17 15:41:54.911137,24.59,100872.54,46.31,37.74,0.24,-0.05,-9.80,0.25,-0.16,0.18,113,0,0,0,1,-1
2021-05-17 15:41:55.391759,24.58,100869.85,45.74,37.96,-1.06,-0.22,-9.56,-0.01,-0.06,-0.34,84,0,0,0,1,-1
2021-05-17 15:41:55.871895,24.57,100873.38,45.15,37.67,-0.32,0.37,-10.39,0.40,-0.08,-0.11,96,0,0,0,1,-1
2021-05-17 15:41:56.351739,24.57,100874.22,44.52,37.60,-0.39,-0.11,-10.20,0.47,-0.12,0.29,103,0,0,0,1,-1
2021-05-17 15:41:56.831914,24.57,100873.97,44.03,37.62,-1.01,0.54,-9.36,0.02,-0.12,-0.08,105,0,0,0,1,-1
2021-05-17 15:41:57.311860,24.56,100871.38,43.59,37.84,-0.42,0.40,-10.10,0.22,-0.15,0.48,89,0,0,0,1,-1
2021-05-17 15:41:57.791871,24.56,100871.54,43.20,37.82,-2.27,0.74,-9.23,-0.10,-0.36,-0.18,134,0,0,0,0,-1
2021-05-17 15:41:58.271847,24.55,100874.98,42.79,37.53,-0.52,0.03,-9.76,0.33,-0.36,1.27,98,0,0,0,1,-1
2021-05-17 15:41:58.751794,24.54,100877.19,42.44,37.35,-1.95,1.67,-9.43,0.24,-0.26,0.28,353,0,0,0,0,-1
2021-05-17 15:41:59.231760,24.54,100870.56,42.13,37.90,-1.59,1.27,-10.01,0.12,-0.04,0.08,189,0,0,0,0,-1
2021-05-17 15:41:59.711856,24.54,100869.98,41.88,37.95,-2.01,0.52,-10.29,0.08,-0.47,-0.03,134,0,0,0,1,-1
2021-05-17 15:42:00.191993,24.54,100874.75,41.81,37.55,-2.12,1.01,-9.70,0.02,-0.03,0.06,297,0,0,0,1,-1
2021-05-17 15:42:00.671794,24.53,100874.92,41.88,37.54,-2.06,0.70,-10.19,-0.01,0.11,-0.04,144,0,0,0,1,-1
2021-05-17 15:42:01.151790,24.53,100873.84,41.76,37.63,-1.04,1.00,-9.27,-0.05,-0.16,0.42,109,0,0,0,0,-1
2021-05-17 15:42:01.631883,24.53,100875.75,41.58,37.47,-1.99,0.40,-9.34,0.25,-0.59,-0.02,237,0,0,0,0,-1
2021-05-17 15:42:02.112860,24.53,100878.11,41.47,37.27,-2.58,2.42,-9.22,0.65,-0.20,0.31,143,0,0,0,1,-1
2021-05-17 15:42:02.591800,24.52,100874.19,41.32,37.57,-2.75,0.54,-8.45,-0.24,-0.06,-0.28,151,0,0,0,1,-1
2021-05-17 15:42:03.071820,24.52,100874.50,41.31,37.57,-3.88,1.47,-8.69,0.07,-0.24,-0.46,121,0,0,0,1,-1
2021-05-17 15:42:03.551818,24.52,100878.62,41.20,37.23,-4.35,1.65,-7.47,0.63,0.02,0.32,237,0,0,0,0,-1
2021-05-17 15:42:04.031843,24.51,100881.56,40.98,36.98,-2.80,-1.73,-7.59,1.08,0.04,0.06,113,0,0,0,0,-1
2021-05-17 15:42:04.512326,24.50,100885.67,40.86,36.64,-5.35,-0.72,-8.13,0.56,-0.13,0.20,357,0,0,0,0,-1
2021-05-17 15:42:04.991940,24.49,100887.27,40.64,36.51,-5.18,-2.22,-8.79,0.16,0.51,-0.38,128,0,0,0,0,-1
2021-05-17 15:42:05.471422,24.49,100886.01,40.44,36.61,-3.35,-0.42,-9.54,0.15,0.25,0.35,439,0,0,0,0,-1
2021-05-17 15:42:05.951718,24.49,100885.35,40.33,36.67,-2.99,-2.14,-8.40,0.34,-0.53,-0.30,138,0,0,0,0,-1
2021-05-17 15:42:06.431718,24.49,100886.92,40.21,36.54,-1.63,-2.32,-9.04,0.22,0.27,0.06,181,0,0,0,0,-1
2021-05-17 15:42:06.911733,24.50,100883.07,40.10,36.86,1.01,-1.95,-9.12,0.34,0.13,-0.09,128,0,0,0,0,-1
2021-05-17 15:42:07.391809,24.50,100884.91,40.40,36.70,1.39,-2.25,-9.35,0.31,0.09,0.17,105,0,0,0,0,-1
2021-05-17 15:42:07.871767,24.50,100882.56,40.83,36.90,1.97,-2.53,-9.08,0.08,-0.02,0.29,115,0,0,0,0,-1
2021-05-17 15:42:08.351753,24.50,100880.23,41.20,37.10,3.18,-1.22,-10.15,0.65,-0.14,-0.63,143,0,0,0,0,-1
2021-05-17 15:42:08.831775,24.50,100882.58,41.38,36.90,1.69,-0.96,-9.66,0.08,-0.31,-0.07,144,0,0,0,0,-1
2021-05-17 15:42:09.311757,24.50,100878.64,41.44,37.23,1.83,-1.63,-10.48,0.21,0.17,0.50,121,0,0,0,0,-1
2021-05-17 15:42:09.791778,24.49,100876.70,41.46,37.39,2.91,-2.28,-10.39,0.39,-0.13,-0.08,145,0,0,0,0,-1
2021-05-17 15:42:10.271764,24.50,100872.42,41.44,37.75,1.60,-1.99,-9.53,-0.10,-0.15,0.21,141,0,0,0,0,-1
2021-05-17 15:42:10.751764,24.50,100870.86,41.53,37.88,0.06,-0.30,-9.06,-0.06,-0.37,0.61,113,0,0,0,0,-1
2021-05-17 15:42:11.231792,24.50,100871.25,41.58,37.85,-0.32,0.02,-8.89,0.29,-0.20,0.93,107,0,0,0,0,-1
2021-05-17 15:42:11.711761,24.50,100871.34,41.70,37.84,0.97,-2.52,-8.90,0.02,-0.25,-0.01,121,0,0,0,0,-1
2021-05-17 15:42:12.191771,24.48,100868.52,41.81,38.07,-0.85,0.53,-10.06,0.05,-0.00,-0.24,88,0,0,0,0,-1
2021-05-17 15:42:12.671720,24.48,100871.54,41.68,37.82,0.01,0.22,-10.16,-0.23,-0.19,-0.87,115,0,0,0,0,-1
2021-05-17 15:42:13.152058,24.49,100868.67,41.55,38.06,0.25,0.62,-10.17,0.05,-0.23,-0.24,299,0,0,0,0,-1
2021-05-17 15:42:13.631804,24.48,100867.85,41.34,38.13,0.17,-0.54,-9.66,0.50,-0.19,-0.74,119,0,0,0,0,-1
2021-05-17 15:42:14.111688,24.48,100870.34,41.20,37.92,-0.41,-0.45,-9.78,0.21,0.08,-0.83,118,0,0,0,0,-1
2021-05-17 15:42:14.591763,24.48,100866.66,41.02,38.23,-0.87,0.52,-10.37,-0.41,0.53,-1.19,105,0,0,0,0,-1
2021-05-17 15:42:15.071810,24.47,100870.71,40.87,37.89,-0.27,-0.03,-8.77,-0.17,-0.58,0.13,117,0,0,0,0,-1
2021-05-17 15:42:15.551742,24.46,100871.95,40.78,37.79,-0.63,-2.68,-9.57,0.45,-0.03,-0.48,125,0,0,0,0,-1
2021-05-17 15:42:16.031721,24.45,100871.56,40.62,37.82,-1.09,-2.39,-8.50,0.05,-0.25,-0.08,176,0,0,0,0,-1
2021-05-17 15:42:16.511676,24.45,100870.72,40.51,37.89,-1.64,-3.56,-10.44,0.43,0.28,0.20,134,0,0,0,0,-1
2021-05-17 15:42:16.991967,24.45,100873.81,40.50,37.63,-1.84,-2.45,-9.81,0.40,0.19,0.20,152,0,0,0,0,-1
2021-05-17 15:42:17.471786,24.45,100869.87,40.45,37.96,-2.02,-3.30,-8.71,0.23,-0.02,0.84,176,0,0,0,0,-1
2021-05-17 15:42:17.951730,24.44,100871.73,40.39,37.81,-1.72,-3.72,-9.18,0.41,-0.03,0.03,112,0,0,0,0,-1
2021-05-17 15:42:18.431778,24.43,100875.91,40.34,37.46,-2.41,-3.71,-9.00,-0.31,-0.26,0.01,195,0,0,0,0,-1
2021-05-17 15:42:18.911743,24.43,100874.68,40.31,37.56,-1.43,-3.29,-10.00,0.56,0.48,0.53,96,0,0,0,0,-1
2021-05-17 15:42:19.391525,24.42,100875.44,40.22,37.50,-1.96,-2.95,-9.06,0.32,0.09,-0.22,196,0,0,0,1,-1
2021-05-17 15:42:19.871790,24.42,100873.33,40.17,37.67,-0.60,-2.32,-10.04,0.43,0.29,0.62,151,0,0,0,1,-1
